"","V1"
"Accuracy",0.873990306946688
"Kappa",-0.00602171149959366
"AccuracyLower",0.854208828393206
"AccuracyUpper",0.891975137024801
"AccuracyNull",0.941841680129241
"AccuracyPValue",1
"McnemarPValue",0.0926958025578129
"Sensitivity",0.923670668953688
"Specificity",0.0694444444444444
"Pos Pred Value",0.941433566433566
"Neg Pred Value",0.0531914893617021
"Precision",0.941433566433566
"Recall",0.923670668953688
"F1",0.932467532467532
"Prevalence",0.941841680129241
"Detection Rate",0.869951534733441
"Detection Prevalence",0.924071082390953
"Balanced Accuracy",0.496557556699066
